AREA_SQMI,COUNTY,GEOM.coordinates,GEOM.type,ID_BLOCK,ID_BLOCK_CODE,ID_EBD_NAME,ID_NCBA_BLOCK,ID_OLD_ID,ID_S123_NOSPACES,ID_S123_NOSPACES_TEMP,ID_S123_SPACES,ID_S123_SPACES_TEMP,ID_WEB_BLOCKMAP,NW_X,NW_Y,POSITION,PRIORITY,QUADID,QUAD_BLOCK,QUAD_NAME,REGION,SE_X,SE_Y,SUBNAT2,TYPE,_id
10.05567116,HYDE,"[[[-75.93750509,36.04168848],[-75.93750509,36.00002187],[-75.87500535,36.00002187],[-75.87500535,36.04168848],[-75.93750509,36.04168848]]]",Polygon,(ALL WATER)-SE,36075A8SE,Albemarle Sound 2 (All Water) SE,ALBEMARLE_SOUND_2_(ALL_WATER)-SE,Albemarle-Sound-2-(All-Water)-SE,Albemarle_Sound_2_(All_Water)_SE,Albemarle_Sound_2_(All_Water)_SE,Albemarle Sound 2 (All Water) SE,Albemarle Sound 2 (All Water) SE,Albemarle Sound 2 (All Water) SE,-75.93750509,36.04168848,Open Water,1,36075a8,SE,Albemarle Sound 2 (All Water),1,-75.87500535,36.00002187,US-NC-055,Priority,36075A8SE
10.05575102,HYDE,"[[[-76.00000448,36.04168826],[-76.00000448,36.00002174],[-75.93750433,36.00002174],[-75.93750433,36.04168826],[-76.00000448,36.04168826]]]",Polygon,(ALL WATER)-SW,36075A8SW,Albemarle Sound 2 (All Water) SW,ALBEMARLE_SOUND_2_(ALL_WATER)-SW,Albemarle-Sound-2-(All-Water)-SW,Albemarle_Sound_2_(All_Water)_SW,Albemarle_Sound_2_(All_Water)_SW,Albemarle Sound 2 (All Water) SW,Albemarle Sound 2 (All Water) SW,Albemarle Sound 2 (All Water) SW,-76.00000448,36.04168826,Outside,0,36075a8,SW,Albemarle Sound 2 (All Water),1,-75.93750433,36.00002174,US-NC-055,Non-priority,36075A8SW
10.14706629,STANLY,"[[[-80.2500087,35.29168623],[-80.2500087,35.25001887],[-80.18750891,35.25001887],[-80.18750891,35.29168623],[-80.2500087,35.29168623]]]",Polygon,ALBEMARLE-SW,35080C2SW,Albemarle SW,ALBEMARLE-SW,Albemarle-SW,Albemarle_SW,Albemarle_SW,Albemarle SW,Albemarle SW,Albemarle SW,-80.2500087,35.29168623,Inside,0,35080c2,SW,ALBEMARLE,6,-80.18750891,35.25001887,US-NC-167,Non-priority,35080C2SW
10.17290846,DUPLIN,"[[[-77.81250707,35.08335443],[-77.81250707,35.04168765],[-77.750007,35.04168765],[-77.750007,35.08335443],[-77.81250707,35.08335443]]]",Polygon,ALBERTSON-CE,35077A7CE,Albertson CE,ALBERTSON-CE,Albertson-CE,Albertson_CE,Albertson_CE,Albertson CE,Albertson CE,Albertson CE,-77.81250707,35.08335443,Inside,0,35077a7,CE,ALBERTSON,2,-77.750007,35.04168765,US-NC-061,Non-priority,35077A7CE
10.1728457,DUPLIN,"[[[-77.87500677,35.08335447],[-77.87500677,35.04168766],[-77.81250707,35.04168766],[-77.81250707,35.08335447],[-77.87500677,35.08335447]]]",Polygon,ALBERTSON-CW,35077A7CW,Albertson CW,ALBERTSON-CW,Albertson-CW,Albertson_CW,Albertson_CW,Albertson CW,Albertson CW,Albertson CW,-77.87500677,35.08335447,Inside,0,35077a7,CW,ALBERTSON,2,-77.81250707,35.04168766,US-NC-061,Non-priority,35077A7CW
10.16771742,DUPLIN,"[[[-77.81250707,35.12502108],[-77.81250707,35.08335443],[-77.75000684,35.08335443],[-77.75000684,35.12502108],[-77.81250707,35.12502108]]]",Polygon,ALBERTSON-NE,35077A7NE,Albertson NE,ALBERTSON-NE,Albertson-NE,Albertson_NE,Albertson_NE,Albertson NE,Albertson NE,Albertson NE,-77.81250707,35.12502108,Inside,0,35077a7,NE,ALBERTSON,2,-77.75000684,35.08335443,US-NC-061,Non-priority,35077A7NE
10.1676754,DUPLIN,"[[[-77.87500677,35.12502107],[-77.87500677,35.08335443],[-77.81250676,35.08335443],[-77.81250676,35.12502107],[-77.87500677,35.12502107]]]",Polygon,ALBERTSON-NW,35077A7NW,Albertson NW,ALBERTSON-NW,Albertson-NW,Albertson_NW,Albertson_NW,Albertson NW,Albertson NW,Albertson NW,-77.87500677,35.12502107,Inside,0,35077a7,NW,ALBERTSON,2,-77.81250676,35.08335443,US-NC-061,Non-priority,35077A7NW
10.17803451,DUPLIN,"[[[-77.81250715,35.04168766],[-77.81250715,35.00002093],[-77.750007,35.00002093],[-77.750007,35.04168766],[-77.81250715,35.04168766]]]",Polygon,ALBERTSON-SE,35077A7SE,Albertson SE,ALBERTSON-SE,Albertson-SE,Albertson_SE,Albertson_SE,Albertson SE,Albertson SE,Albertson SE,-77.81250715,35.04168766,Inside,1,35077a7,SE,ALBERTSON,2,-77.750007,35.00002093,US-NC-061,Priority,35077A7SE
10.17798868,DUPLIN,"[[[-77.87500703,35.0416877],[-77.87500703,35.00002099],[-77.81250707,35.00002099],[-77.81250707,35.0416877],[-77.87500703,35.0416877]]]",Polygon,ALBERTSON-SW,35077A7SW,Albertson SW,ALBERTSON-SW,Albertson-SW,Albertson_SW,Albertson_SW,Albertson SW,Albertson SW,Albertson SW,-77.87500703,35.0416877,Inside,0,35077a7,SW,ALBERTSON,2,-77.81250707,35.00002099,US-NC-061,Non-priority,35077A7SW
9.990956857,,"[[[-79.06250838,36.58335538],[-79.06250838,36.54168854],[-79.00000843,36.54168854],[-79.00000843,36.58335538],[-79.06250838,36.58335538]]]",Polygon,ALTON-CE,o36079E1CE,Alton CE,ALTON-CE,Alton-CE,Alton_CE,Alton_CE,Alton CE,Alton CE,Alton CE,-79.06250838,36.58335538,Border,0,o36079e1,CE,ALTON,,-79.00000843,36.54168854,US-NC-145,Non-priority,o36079E1CE
9.990963483,,"[[[-79.12500844,36.58335538],[-79.12500844,36.54168862],[-79.06250838,36.54168862],[-79.06250838,36.58335538],[-79.12500844,36.58335538]]]",Polygon,ALTON-CW,o36079E1CW,Alton CW,ALTON-CW,Alton-CW,Alton_CW,Alton_CW,Alton CW,Alton CW,Alton CW,-79.12500844,36.58335538,Border,0,o36079e1,CW,ALTON,,-79.06250838,36.54168862,US-NC-145,Non-priority,o36079E1CW
9.995894343,PERSON,"[[[-79.06250838,36.54168865],[-79.06250838,36.50002186],[-79.00000843,36.50002186],[-79.00000843,36.54168865],[-79.06250838,36.54168865]]]",Polygon,ALTON-SE,36079E1SE,Alton SE,ALTON-SE,Alton-SE,Alton_SE,Alton_SE,Alton SE,Alton SE,Alton SE,-79.06250838,36.54168865,Inside,1,360790,SE,ALTON,5,-79.00000843,36.50002186,US-NC-145,Priority,36079E1SE
9.9959136,PERSON,"[[[-79.12500843,36.54168865],[-79.12500843,36.50002197],[-79.06250834,36.50002197],[-79.06250834,36.54168865],[-79.12500843,36.54168865]]]",Polygon,ALTON-SW,o36079E1SW,Alton SW,ALTON-SW,Alton-SW,Alton_SW,Alton_SW,Alton SW,Alton SW,Alton SW,-79.12500843,36.54168865,Border,0,o36079e1,SW,ALTON,5,-79.06250834,36.50002197,US-NC-145,Non-priority,o36079E1SW
10.20381597,BLADEN,"[[[-78.56250742,34.83335387],[-78.56250742,34.79168716],[-78.50000769,34.79168716],[-78.50000769,34.83335387],[-78.56250742,34.83335387]]]",Polygon,AMMON-CE,34078G5CE,Ammon CE,AMMON-CE,Ammon-CE,Ammon_CE,Ammon_CE,Ammon CE,Ammon CE,Ammon CE,-78.56250742,34.83335387,Inside,0,34078g5,CE,AMMON,4,-78.50000769,34.79168716,US-NC-017,Non-priority,34078G5CE
10.20386226,BLADEN,"[[[-78.62500737,34.83335396],[-78.62500737,34.79168716],[-78.56250741,34.79168716],[-78.56250741,34.83335396],[-78.62500737,34.83335396]]]",Polygon,AMMON-CW,34078G5CW,Ammon CW,AMMON-CW,Ammon-CW,Ammon_CW,Ammon_CW,Ammon CW,Ammon CW,Ammon CW,-78.62500737,34.83335396,Inside,0,34078g5,CW,AMMON,4,-78.56250741,34.79168716,US-NC-017,Non-priority,34078G5CW
10.19866037,CUMBERLAND,"[[[-78.56250761,34.87502057],[-78.56250761,34.83335386],[-78.50000759,34.83335386],[-78.50000759,34.87502057],[-78.56250761,34.87502057]]]",Polygon,AMMON-NE,34078G5NE,Ammon NE,AMMON-NE,Ammon-NE,Ammon_NE,Ammon_NE,Ammon NE,Ammon NE,Ammon NE,-78.56250761,34.87502057,Inside,0,34078g5,NE,AMMON,4,-78.50000759,34.83335386,US-NC-051,Non-priority,34078G5NE
10.19868027,CUMBERLAND,"[[[-78.62500766,34.87502066],[-78.62500766,34.83335387],[-78.56250742,34.83335387],[-78.56250742,34.87502066],[-78.62500766,34.87502066]]]",Polygon,AMMON-NW,34078G5NW,Ammon NW,AMMON-NW,Ammon-NW,Ammon_NW,Ammon_NW,Ammon NW,Ammon NW,Ammon NW,-78.62500766,34.87502066,Inside,0,34078g5,NW,AMMON,4,-78.56250742,34.83335387,US-NC-051,Non-priority,34078G5NW
10.20898033,BLADEN,"[[[-78.56250741,34.79168716],[-78.56250741,34.75002049],[-78.50000769,34.75002049],[-78.50000769,34.79168716],[-78.56250741,34.79168716]]]",Polygon,AMMON-SE,34078G5SE,Ammon SE,AMMON-SE,Ammon-SE,Ammon_SE,Ammon_SE,Ammon SE,Ammon SE,Ammon SE,-78.56250741,34.79168716,Inside,1,34078g5,SE,AMMON,4,-78.50000769,34.75002049,US-NC-017,Priority,34078G5SE
10.20902906,BLADEN,"[[[-78.62500736,34.79168717],[-78.62500736,34.75002043],[-78.56250734,34.75002043],[-78.56250734,34.79168717],[-78.62500736,34.79168717]]]",Polygon,AMMON-SW,34078G5SW,Ammon SW,AMMON-SW,Ammon-SW,Ammon_SW,Ammon_SW,Ammon SW,Ammon SW,Ammon SW,-78.62500736,34.79168717,Inside,0,34078g5,SW,AMMON,4,-78.56250734,34.75002043,US-NC-017,Non-priority,34078G5SW
10.02082886,CASWELL,"[[[-79.3125084,36.33335506],[-79.3125084,36.29168821],[-79.25000845,36.29168821],[-79.25000845,36.33335506],[-79.3125084,36.33335506]]]",Polygon,ANDERSON-CE,36079C3CE,Anderson CE,ANDERSON-CE,Anderson-CE,Anderson_CE,Anderson_CE,Anderson CE,Anderson CE,Anderson CE,-79.3125084,36.33335506,Inside,0,36079c3,CE,ANDERSON,5,-79.25000845,36.29168821,US-NC-033,Non-priority,36079C3CE
10.14215474,HARNETT,"[[[-78.93750821,35.3333544],[-78.93750821,35.29168756],[-78.87500794,35.29168756],[-78.87500794,35.3333544],[-78.93750821,35.3333544]]]",Polygon,ANDERSON CREEK-CE,35078C8CE,Anderson Creek CE,ANDERSON_CREEK-CE,Anderson-Creek-CE,Anderson_Creek_CE,Anderson_Creek_CE,Anderson Creek CE,Anderson Creek CE,Anderson Creek CE,-78.93750821,35.3333544,Inside,0,35078c8,CE,ANDERSON CREEK,4,-78.87500794,35.29168756,US-NC-085,Non-priority,35078C8CE
10.14212435,HARNETT,"[[[-79.00000822,35.3333544],[-79.00000822,35.29168755],[-78.93750821,35.29168755],[-78.93750821,35.3333544],[-79.00000822,35.3333544]]]",Polygon,ANDERSON CREEK-CW,35078C8CW,Anderson Creek CW,ANDERSON_CREEK-CW,Anderson-Creek-CW,Anderson_Creek_CW,Anderson_Creek_CW,Anderson Creek CW,Anderson Creek CW,Anderson Creek CW,-79.00000822,35.3333544,Inside,0,35078c8,CW,ANDERSON CREEK,4,-78.93750821,35.29168755,US-NC-085,Non-priority,35078C8CW
10.13701466,HARNETT,"[[[-78.93750821,35.37502109],[-78.93750821,35.33335435],[-78.87500772,35.33335435],[-78.87500772,35.37502109],[-78.93750821,35.37502109]]]",Polygon,ANDERSON CREEK-NE,35078C8NE,Anderson Creek NE,ANDERSON_CREEK-NE,Anderson-Creek-NE,Anderson_Creek_NE,Anderson_Creek_NE,Anderson Creek NE,Anderson Creek NE,Anderson Creek NE,-78.93750821,35.37502109,Inside,0,35078c8,NE,ANDERSON CREEK,4,-78.87500772,35.33335435,US-NC-085,Non-priority,35078C8NE
10.13700781,HARNETT,"[[[-79.00000845,35.37502111],[-79.00000845,35.33335439],[-78.93750808,35.33335439],[-78.93750808,35.37502111],[-79.00000845,35.37502111]]]",Polygon,ANDERSON CREEK-NW,35078C8NW,Anderson Creek NW,ANDERSON_CREEK-NW,Anderson-Creek-NW,Anderson_Creek_NW,Anderson_Creek_NW,Anderson Creek NW,Anderson Creek NW,Anderson Creek NW,-79.00000845,35.37502111,Inside,0,35078c8,NW,ANDERSON CREEK,4,-78.93750808,35.33335439,US-NC-085,Non-priority,35078C8NW
10.14722625,HARNETT,"[[[-78.93750824,35.29168761],[-78.93750824,35.2500209],[-78.87500794,35.2500209],[-78.87500794,35.29168761],[-78.93750824,35.29168761]]]",Polygon,ANDERSON CREEK-SE,35078C8SE,Anderson Creek SE,ANDERSON_CREEK-SE,Anderson-Creek-SE,Anderson_Creek_SE,Anderson_Creek_SE,Anderson Creek SE,Anderson Creek SE,Anderson Creek SE,-78.93750824,35.29168761,Inside,1,35078c8,SE,ANDERSON CREEK,4,-78.87500794,35.2500209,US-NC-085,Priority,35078C8SE
10.14719902,HARNETT,"[[[-79.00000821,35.29168756],[-79.00000821,35.25002083],[-78.93750821,35.25002083],[-78.93750821,35.29168756],[-79.00000821,35.29168756]]]",Polygon,ANDERSON CREEK-SW,35078C8SW,Anderson Creek SW,ANDERSON_CREEK-SW,Anderson-Creek-SW,Anderson_Creek_SW,Anderson_Creek_SW,Anderson Creek SW,Anderson Creek SW,Anderson Creek SW,-79.00000821,35.29168756,Inside,0,35078c8,SW,ANDERSON CREEK,4,-78.93750821,35.25002083,US-NC-085,Non-priority,35078C8SW
10.02086758,CASWELL,"[[[-79.37500856,36.33335503],[-79.37500856,36.2916882],[-79.31250839,36.2916882],[-79.31250839,36.33335503],[-79.37500856,36.33335503]]]",Polygon,ANDERSON-CW,36079C3CW,Anderson CW,ANDERSON-CW,Anderson-CW,Anderson_CW,Anderson_CW,Anderson CW,Anderson CW,Anderson CW,-79.37500856,36.33335503,Inside,0,36079c3,CW,ANDERSON,5,-79.31250839,36.2916882,US-NC-033,Non-priority,36079C3CW
10.01581546,CASWELL,"[[[-79.31250851,36.37502179],[-79.31250851,36.33335503],[-79.25000846,36.33335503],[-79.25000846,36.37502179],[-79.31250851,36.37502179]]]",Polygon,ANDERSON-NE,36079C3NE,Anderson NE,ANDERSON-NE,Anderson-NE,Anderson_NE,Anderson_NE,Anderson NE,Anderson NE,Anderson NE,-79.31250851,36.37502179,Inside,0,36079c3,NE,ANDERSON,5,-79.25000846,36.33335503,US-NC-033,Non-priority,36079C3NE
10.01585627,CASWELL,"[[[-79.37500859,36.37502179],[-79.37500859,36.33335503],[-79.3125084,36.33335503],[-79.3125084,36.37502179],[-79.37500859,36.37502179]]]",Polygon,ANDERSON-NW,36079C3NW,Anderson NW,ANDERSON-NW,Anderson-NW,Anderson_NW,Anderson_NW,Anderson NW,Anderson NW,Anderson NW,-79.37500859,36.37502179,Inside,0,36079c3,NW,ANDERSON,5,-79.3125084,36.33335503,US-NC-033,Non-priority,36079C3NW
10.02579476,CASWELL,"[[[-79.31250839,36.29168825],[-79.31250839,36.25002154],[-79.25000837,36.25002154],[-79.25000837,36.29168825],[-79.31250839,36.29168825]]]",Polygon,ANDERSON-SE,36079C3SE,Anderson SE,ANDERSON-SE,Anderson-SE,Anderson_SE,Anderson_SE,Anderson SE,Anderson SE,Anderson SE,-79.31250839,36.29168825,Inside,1,36079c3,SE,ANDERSON,5,-79.25000837,36.25002154,US-NC-033,Priority,36079C3SE
10.02582613,CASWELL,"[[[-79.37500856,36.29168821],[-79.37500856,36.25002146],[-79.31250839,36.25002146],[-79.31250839,36.29168821],[-79.37500856,36.29168821]]]",Polygon,ANDERSON-SW,36079C3SW,Anderson SW,ANDERSON-SW,Anderson-SW,Anderson_SW,Anderson_SW,Anderson SW,Anderson SW,Anderson SW,-79.37500856,36.29168821,Inside,0,36079c3,SW,ANDERSON,5,-79.31250839,36.25002146,US-NC-033,Non-priority,36079C3SW
10.15744637,CHEROKEE,"[[[-83.81251254,35.2083538],[-83.81251254,35.16668713],[-83.75001256,35.16668713],[-83.75001256,35.2083538],[-83.81251254,35.2083538]]]",Polygon,ANDREWS-CE,35083B7CE,Andrews CE,ANDREWS-CE,Andrews-CE,Andrews_CE,Andrews_CE,Andrews CE,Andrews CE,Andrews CE,-83.81251254,35.2083538,Inside,0,35083b7,CE,ANDREWS,9,-83.75001256,35.16668713,US-NC-039,Non-priority,35083B7CE
10.15746978,CHEROKEE,"[[[-83.87501268,35.2083538],[-83.87501268,35.16668709],[-83.81251253,35.16668709],[-83.81251253,35.2083538],[-83.87501268,35.2083538]]]",Polygon,ANDREWS-CW,35083B7CW,Andrews CW,ANDREWS-CW,Andrews-CW,Andrews_CW,Andrews_CW,Andrews CW,Andrews CW,Andrews CW,-83.87501268,35.2083538,Inside,0,35083b7,CW,ANDREWS,9,-83.81251253,35.16668709,US-NC-039,Non-priority,35083B7CW
10.15230224,CHEROKEE,"[[[-83.81251254,35.25002039],[-83.81251254,35.2083538],[-83.75001233,35.2083538],[-83.75001233,35.25002039],[-83.81251254,35.25002039]]]",Polygon,ANDREWS-NE,35083B7NE,Andrews NE,ANDREWS-NE,Andrews-NE,Andrews_NE,Andrews_NE,Andrews NE,Andrews NE,Andrews NE,-83.81251254,35.25002039,Inside,0,35083b7,NE,ANDREWS,9,-83.75001233,35.2083538,US-NC-039,Non-priority,35083B7NE
10.1523263,CHEROKEE,"[[[-83.87501269,35.25002034],[-83.87501269,35.20835371],[-83.8125124,35.20835371],[-83.8125124,35.25002034],[-83.87501269,35.25002034]]]",Polygon,ANDREWS-NW,35083B7NW,Andrews NW,ANDREWS-NW,Andrews-NW,Andrews_NW,Andrews_NW,Andrews NW,Andrews NW,Andrews NW,-83.87501269,35.25002034,Inside,0,35083b7,NW,ANDREWS,9,-83.8125124,35.20835371,US-NC-039,Non-priority,35083B7NW
10.16257907,CLAY,"[[[-83.81251253,35.16668714],[-83.81251253,35.1250205],[-83.75001236,35.1250205],[-83.75001236,35.16668714],[-83.81251253,35.16668714]]]",Polygon,ANDREWS-SE,35083B7SE,Andrews SE,ANDREWS-SE,Andrews-SE,Andrews_SE,Andrews_SE,Andrews SE,Andrews SE,Andrews SE,-83.81251253,35.16668714,Inside,1,35083b7,SE,ANDREWS,9,-83.75001236,35.1250205,US-NC-043,Priority,35083B7SE
10.16261301,CHEROKEE,"[[[-83.87501276,35.16668713],[-83.87501276,35.12502049],[-83.81251241,35.12502049],[-83.81251241,35.16668713],[-83.87501276,35.16668713]]]",Polygon,ANDREWS-SW,35083B7SW,Andrews SW,ANDREWS-SW,Andrews-SW,Andrews_SW,Andrews_SW,Andrews SW,Andrews SW,Andrews SW,-83.87501276,35.16668713,Inside,0,35083b7,SW,ANDREWS,9,-83.81251241,35.12502049,US-NC-039,Non-priority,35083B7SW
10.11146907,WAKE,"[[[-78.68750779,35.58335451],[-78.68750779,35.54168778],[-78.62500792,35.54168778],[-78.62500792,35.58335451],[-78.68750779,35.58335451]]]",Polygon,ANGIER-CE,35078E6CE,Angier CE,ANGIER-CE,Angier-CE,Angier_CE,Angier_CE,Angier CE,Angier CE,Angier CE,-78.68750779,35.58335451,Inside,0,35078000000,CE,ANGIER,3,-78.62500792,35.54168778,US-NC-183,Non-priority,35078E6CE
10.11149392,WAKE,"[[[-78.75000783,35.58335451],[-78.75000783,35.5416878],[-78.68750778,35.5416878],[-78.68750778,35.58335451],[-78.75000783,35.58335451]]]",Polygon,ANGIER-CW,35078E6CW,Angier CW,ANGIER-CW,Angier-CW,Angier_CW,Angier_CW,Angier CW,Angier CW,Angier CW,-78.75000783,35.58335451,Inside,0,35078000000,CW,ANGIER,3,-78.68750778,35.5416878,US-NC-183,Non-priority,35078E6CW
10.10638218,WAKE,"[[[-78.68750779,35.62502116],[-78.68750779,35.58335449],[-78.62500782,35.58335449],[-78.62500782,35.62502116],[-78.68750779,35.62502116]]]",Polygon,ANGIER-NE,35078E6NE,Angier NE,ANGIER-NE,Angier-NE,Angier_NE,Angier_NE,Angier NE,Angier NE,Angier NE,-78.68750779,35.62502116,Inside,0,35078000000,NE,ANGIER,3,-78.62500782,35.58335449,US-NC-183,Non-priority,35078E6NE
10.1062889,WAKE,"[[[-78.75000786,35.62502116],[-78.75000786,35.58335448],[-78.68750779,35.58335448],[-78.68750779,35.62502116],[-78.75000786,35.62502116]]]",Polygon,ANGIER-NW,35078E6NW,Angier NW,ANGIER-NW,Angier-NW,Angier_NW,Angier_NW,Angier NW,Angier NW,Angier NW,-78.75000786,35.62502116,Inside,0,35078000000,NW,ANGIER,3,-78.68750779,35.58335448,US-NC-183,Non-priority,35078E6NW
10.11654373,JOHNSTON,"[[[-78.68750782,35.54168782],[-78.68750782,35.50002111],[-78.62500792,35.50002111],[-78.62500792,35.54168782],[-78.68750782,35.54168782]]]",Polygon,ANGIER-SE,35078E6SE,Angier SE,ANGIER-SE,Angier-SE,Angier_SE,Angier_SE,Angier SE,Angier SE,Angier SE,-78.68750782,35.54168782,Inside,1,35078000000,SE,ANGIER,3,-78.62500792,35.50002111,US-NC-101,Priority,35078E6SE
10.11655698,HARNETT,"[[[-78.75000782,35.54168782],[-78.75000782,35.50002114],[-78.68750778,35.50002114],[-78.68750778,35.54168782],[-78.75000782,35.54168782]]]",Polygon,ANGIER-SW,35078E6SW,Angier SW,ANGIER-SW,Angier-SW,Angier_SW,Angier_SW,Angier SW,Angier SW,Angier SW,-78.75000782,35.54168782,Inside,0,35078000000,SW,ANGIER,4,-78.68750778,35.50002114,US-NC-085,Non-priority,35078E6SW
10.17291551,ANSON,"[[[-80.06250915,35.08335436],[-80.06250915,35.04168749],[-80.0000089,35.04168749],[-80.0000089,35.08335436],[-80.06250915,35.08335436]]]",Polygon,ANSONVILLE-CE,35080A1CE,Ansonville CE,ANSONVILLE-CE,Ansonville-CE,Ansonville_CE,Ansonville_CE,Ansonville CE,Ansonville CE,Ansonville CE,-80.06250915,35.08335436,Inside,0,35080a1,CE,ANSONVILLE,6,-80.0000089,35.04168749,US-NC-007,Non-priority,35080A1CE
10.17291694,ANSON,"[[[-80.12500934,35.08335436],[-80.12500934,35.04168756],[-80.06250915,35.04168756],[-80.06250915,35.08335436],[-80.12500934,35.08335436]]]",Polygon,ANSONVILLE-CW,35080A1CW,Ansonville CW,ANSONVILLE-CW,Ansonville-CW,Ansonville_CW,Ansonville_CW,Ansonville CW,Ansonville CW,Ansonville CW,-80.12500934,35.08335436,Inside,0,35080a1,CW,ANSONVILLE,6,-80.06250915,35.04168756,US-NC-007,Non-priority,35080A1CW
10.16771713,RICHMOND,"[[[-80.06250916,35.12502077],[-80.06250916,35.08335415],[-80.00000886,35.08335415],[-80.00000886,35.12502077],[-80.06250916,35.12502077]]]",Polygon,ANSONVILLE-NE,35080A1NE,Ansonville NE,ANSONVILLE-NE,Ansonville-NE,Ansonville_NE,Ansonville_NE,Ansonville NE,Ansonville NE,Ansonville NE,-80.06250916,35.12502077,Inside,0,35080a1,NE,ANSONVILLE,6,-80.00000886,35.08335415,US-NC-153,Non-priority,35080A1NE
10.16770977,ANSON,"[[[-80.12500936,35.12502085],[-80.12500936,35.08335431],[-80.06250915,35.08335431],[-80.06250915,35.12502085],[-80.12500936,35.12502085]]]",Polygon,ANSONVILLE-NW,35080A1NW,Ansonville NW,ANSONVILLE-NW,Ansonville-NW,Ansonville_NW,Ansonville_NW,Ansonville NW,Ansonville NW,Ansonville NW,-80.12500936,35.12502085,Inside,0,35080a1,NW,ANSONVILLE,6,-80.06250915,35.08335431,US-NC-007,Non-priority,35080A1NW
10.17804676,ANSON,"[[[-80.06250915,35.04168765],[-80.06250915,35.0000209],[-80.00000886,35.0000209],[-80.00000886,35.04168765],[-80.06250915,35.04168765]]]",Polygon,ANSONVILLE-SE,35080A1SE,Ansonville SE,ANSONVILLE-SE,Ansonville-SE,Ansonville_SE,Ansonville_SE,Ansonville SE,Ansonville SE,Ansonville SE,-80.06250915,35.04168765,Inside,1,35080a1,SE,ANSONVILLE,6,-80.00000886,35.0000209,US-NC-007,Priority,35080A1SE
10.17804247,ANSON,"[[[-80.12500934,35.04168765],[-80.12500934,35.00002088],[-80.06250901,35.00002088],[-80.06250901,35.04168765],[-80.12500934,35.04168765]]]",Polygon,ANSONVILLE-SW,35080A1SW,Ansonville SW,ANSONVILLE-SW,Ansonville-SW,Ansonville_SW,Ansonville_SW,Ansonville SW,Ansonville SW,Ansonville SW,-80.12500934,35.04168765,Inside,0,35080a1,SW,ANSONVILLE,6,-80.06250901,35.00002088,US-NC-007,Non-priority,35080A1SW
10.09651227,WAKE,"[[[-78.81250794,35.70835396],[-78.81250794,35.66668528],[-78.75000789,35.66668528],[-78.75000789,35.70835396],[-78.81250794,35.70835396]]]",Polygon,APEX-CE,35078F7CE,Apex CE,APEX-CE,Apex-CE,Apex_CE,Apex_CE,Apex CE,Apex CE,Apex CE,-78.81250794,35.70835396,Inside,0,35078f7,CE,APEX,3,-78.75000789,35.66668528,US-NC-183,Non-priority,35078F7CE
10.09659799,WAKE,"[[[-78.87500803,35.70835331],[-78.87500803,35.66668527],[-78.81250793,35.66668527],[-78.81250793,35.70835331],[-78.87500803,35.70835331]]]",Polygon,APEX-CW,35078F7CW,Apex CW,APEX-CW,Apex-CW,Apex_CW,Apex_CW,Apex CW,Apex CW,Apex CW,-78.87500803,35.70835331,Inside,0,35078f7,CW,APEX,3,-78.81250793,35.66668527,US-NC-183,Non-priority,35078F7CW
10.09144597,WAKE,"[[[-78.81250794,35.75002133],[-78.81250794,35.70835331],[-78.75000779,35.70835331],[-78.75000779,35.75002133],[-78.81250794,35.75002133]]]",Polygon,APEX-NE,35078F7NE,Apex NE,APEX-NE,Apex-NE,Apex_NE,Apex_NE,Apex NE,Apex NE,Apex NE,-78.81250794,35.75002133,Inside,0,35078f7,NE,APEX,3,-78.75000779,35.70835331,US-NC-183,Non-priority,35078F7NE
10.09153595,WAKE,"[[[-78.87500803,35.75002133],[-78.87500803,35.7083533],[-78.81250786,35.7083533],[-78.81250786,35.75002133],[-78.87500803,35.75002133]]]",Polygon,APEX-NW,35078F7NW,Apex NW,APEX-NW,Apex-NW,Apex_NW,Apex_NW,Apex NW,Apex NW,Apex NW,-78.87500803,35.75002133,Inside,0,35078f7,NW,APEX,3,-78.81250786,35.7083533,US-NC-183,Non-priority,35078F7NW
10.10123073,WAKE,"[[[-78.81250793,35.66668657],[-78.81250793,35.62501918],[-78.75000786,35.62501918],[-78.75000786,35.66668657],[-78.81250793,35.66668657]]]",Polygon,APEX-SE,35078F7SE,Apex SE,APEX-SE,Apex-SE,Apex_SE,Apex_SE,Apex SE,Apex SE,Apex SE,-78.81250793,35.66668657,Inside,1,35078f7,SE,APEX,3,-78.75000786,35.62501918,US-NC-183,Priority,35078F7SE
10.10118974,WAKE,"[[[-78.87500802,35.66668528],[-78.87500802,35.62501917],[-78.8125079,35.62501917],[-78.8125079,35.66668528],[-78.87500802,35.66668528]]]",Polygon,APEX-SW,35078F7SW,Apex SW,APEX-SW,Apex-SW,Apex_SW,Apex_SW,Apex SW,Apex SW,Apex SW,-78.87500802,35.66668528,Inside,0,35078f7,SW,APEX,3,-78.8125079,35.62501917,US-NC-183,Non-priority,35078F7SW
